Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:13:51,830.998, 7.284462E-05 , 0.0948629 ,-3.813745E-02 , 20.87448 , 6.27563 , 4.438994E-03 , 26.0547 , 0.4760914 , 244.6254 , 25.74772 , 25.60433 , 25.41379 , 25.08194 , 25.36665 , 25.03716 , 24.86899 , 24.95637 , 24.77703 , 830.998 , 299.2047 , 13.57127 , 239.737 , 121.0987 , 371.5045 , 4608.811 , 0.2087073 , 314.7895 , 585.5775 
00:13:52,831.996, 5.519265E-05 , 0.0948629 ,-6.286941E-02 , 20.87559 , 6.268211 , 4.261212E-03 , 25.98024 , 0.4638858 , 244.9893 , 25.67323 , 25.5724 , 25.40652 , 25.13735 , 25.31223 , 25.01197 , 24.82351 , 24.94471 , 24.77414 , 831.996 , 299.1302 , 13.39451 , 236.0465 , 120.9989 , 375.1326 , 4608.811 , 0.2086996 , 314.6209 , 585.8915 
00:13:53,832.994,-1.278559E-04 , 9.426938E-02 ,-0.0780493 , 20.87483 , 6.219332 , 3.757496E-03 , 25.92544 , 0.4457013 , 244.6341 , 25.63851 , 25.52872 , 25.45035 , 25.22396 , 25.28225 , 25.03553 , 24.85621 , 24.87193 , 24.73062 , 832.994 , 299.0754 , 13.12814 , 231.2762 , 120.8936 , 368.8268 , 4608.811 , 0.2087032 , 306.5817 , 586.2015 
00:13:54,833.993,-8.336325E-05 , 9.392052E-02 ,-3.535034E-02 , 20.87564 , 6.275147 , 5.261235E-03 , 25.9286 , 0.4787564 , 244.4115 , 25.653 , 25.5275 , 25.59253 , 25.27188 , 25.3077 , 25.06337 , 24.8751 , 24.86157 , 24.76961 , 833.993 , 299.0786 , 13.60633 , 240.6781 , 120.8021 , 385.3824 , 4608.811 , 0.2087032 , 318.0065 , 586.5135 
00:13:55,835.007, 3.826609E-05 , 9.459771E-02 ,-9.154063E-02 , 20.87605 , 6.242816 , 0.0050316 , 25.95958 , 0.4263174 , 244.0278 , 25.68635 , 25.39498 , 25.61676 , 25.28059 , 25.24916 , 25.02949 , 24.87466 , 24.7626 , 24.73115 , 835.007 , 299.1096 , 12.84023 , 226.2016 , 120.6902 , 361.0003 , 4608.811 , 0.2087052 , 299.4301 , 586.8265 
00:13:56,835.99,-2.412033E-05 , 9.446038E-02 ,-3.487375E-02 , 20.87631 , 6.256393 , 2.809325E-03 , 25.99314 , 0.4112383 , 243.3569 , 25.7265 , 25.4059 , 25.65033 , 25.25131 , 25.23122 , 24.98229 , 24.89474 , 24.71539 , 24.711 , 835.99 , 299.1431 , 12.61181 , 221.983 , 120.5772 , 367.4851 , 4608.811 , 0.2087052 , 293.5508 , 587.118 
00:13:57,836.988,-4.032146E-05 , 9.437514E-02 ,-5.881481E-02 , 20.87632 , 6.271305 , 2.083383E-03 , 25.97852 , 0.4204224 , 242.8793 , 25.79042 , 25.45869 , 25.68722 , 25.3107 , 25.28384 , 24.96328 , 24.85341 , 24.72105 , 24.71429 , 836.988 , 299.1285 , 12.75155 , 225.1001 , 120.4678 , 350.4976 , 4608.811 , 0.2087069 , 296.0705 , 587.4122 
00:13:58,837.986,-5.0961E-05 , 9.416993E-02 ,-7.140753E-02 , 20.87669 , 6.261741 , 2.846364E-03 , 25.99162 , 0.4067831 , 242.8858 , 25.85265 , 25.50541 , 25.75183 , 25.31704 , 25.29456 , 24.95171 , 24.83947 , 24.75866 , 24.73855 , 837.986 , 299.1416 , 12.54327 , 222.0874 , 120.3555 , 358.9921 , 4608.811 , 0.2087051 , 292.0966 , 587.7057 
00:13:59,839, 2.90774E-05 , 9.447932E-02 ,-0.013843 , 20.87676 , 6.261601 , 2.994515E-03 , 26.06981 , 0.4267296 , 243.2613 , 25.99586 , 25.59022 , 25.75608 , 25.32805 , 25.30119 , 25.0097 , 24.83257 , 24.79655 , 24.80569 , 839 , 299.2198 , 12.8488 , 228.6717 , 120.2516 , 356.4757 , 4608.811 , 0.2087027 , 300.4142 , 588.0061 
00:13:60,839.999, 4.552033E-05 , 9.491657E-02 ,-8.824763E-02 , 20.8781 , 6.284705 , 4.535292E-03 , 26.10138 , 0.4265033 , 243.217 , 25.95366 , 25.60628 , 25.73177 , 25.3463 , 25.30811 , 24.93144 , 24.84406 , 24.83511 , 24.91133 , 839.999 , 299.2514 , 12.84607 , 228.7576 , 120.1504 , 343.4614 , 4608.811 , 0.2087027 , 300.7146 , 588.3064 
00:14:01,840.997, 4.020056E-05 , 9.466875E-02 ,-4.939523E-02 , 20.8783 , 6.247393 , 4.17232E-03 , 26.05609 , 0.4346553 , 242.7562 , 25.86106 , 25.55858 , 25.72225 , 25.36584 , 25.32327 , 24.96013 , 24.77622 , 24.87933 , 24.93088 , 840.997 , 299.2061 , 12.96728 , 230.6737 , 120.0529 , 341.4409 , 4608.811 , 0.2087145 , 297.2426 , 588.6048 
00:14:02,841.996, 4.171186E-06 , 9.437514E-02 ,-8.039532E-02 , 20.87884 , 6.249563 , 3.446377E-03 , 26.0447 , 0.4365348 , 242.6039 , 25.78483 , 25.58318 , 25.72877 , 25.34768 , 25.35225 , 24.99808 , 24.77598 , 24.933 , 24.9374 , 841.996 , 299.1947 , 12.99503 , 231.3713 , 119.9573 , 336.2395 , 4608.811 , 0.2087145 , 298.0277 , 588.9021 
00:14:03,842.994,-1.130452E-05 , 9.448721E-02 ,-0.0597861 , 20.87734 , 6.262599 , 4.076022E-03 , 26.05052 , 0.4038376 , 242.5509 , 25.79066 , 25.57787 , 25.89385 , 25.31569 , 25.38293 , 25.07117 , 24.77065 , 24.986 , 24.92988 , 842.994 , 299.2005 , 12.49901 , 223.3568 , 119.8518 , 333.8369 , 4608.811 , 0.2087145 , 286.6487 , 589.1938 
00:14:04,843.992,-4.080507E-05 , 9.439092E-02 ,-3.851229E-02 , 20.87758 , 6.253637 , 4.076022E-03 , 26.07096 , 0.456351 , 242.6071 , 25.74846 , 25.55337 , 25.94113 , 25.29338 , 25.40996 , 25.05581 , 24.76644 , 24.97959 , 24.90775 , 843.992 , 299.221 , 13.28729 , 237.2294 , 119.7663 , 343.8329 , 4608.811 , 0.2087037 , 310.295 , 589.4917 
00:14:05,844.991,-6.951974E-06 , 9.468926E-02 ,-9.819812E-02 , 20.8766 , 6.297434 , 5.824211E-03 , 26.08481 , 0.4482727 , 241.8136 , 25.63464 , 25.47552 , 26.01324 , 25.30286 , 25.40591 , 25.02709 , 24.87226 , 24.96878 , 24.87683 , 844.991 , 299.2348 , 13.16947 , 234.8693 , 119.6784 , 329.5576 , 4608.811 , 0.2086974 , 310.3838 , 589.8018 
00:14:06,845.989,-1.009548E-05 , 9.467033E-02 ,-2.187117E-02 , 20.87626 , 6.232397 , 3.172297E-03 , 26.03921 , 0.4076984 , 241.2375 , 25.51704 , 25.38696 , 25.98096 , 25.25247 , 25.30638 , 25.01708 , 24.77267 , 24.92751 , 24.84215 , 845.989 , 299.1892 , 12.55838 , 222.2998 , 119.5743 , 322.1698 , 4608.811 , 0.2087001 , 294.7715 , 590.1037 
00:14:07,846.988,-4.032146E-05 , 0.0945693 ,-4.419778E-02 , 20.87514 , 6.229103 , 2.172274E-03 , 26.0022 , 0.4044207 , 240.9184 , 25.42411 , 25.26934 , 26.01335 , 25.20886 , 25.32763 , 25.01824 , 24.82319 , 24.95098 , 24.76268 , 846.988 , 299.1522 , 12.50702 , 220.8116 , 119.4692 , 317.2764 , 4608.811 , 0.2086929 , 296.676 , 590.3991 
00:14:08,847.986,-2.774745E-05 , 9.438145E-02 ,-0.0650703 , 20.87437 , 6.241348 , 2.987108E-03 , 26.02771 , 0.429017 , 240.1898 , 25.41381 , 25.2278 , 25.97859 , 25.18504 , 25.35553 , 25.00355 , 24.88017 , 24.90942 , 24.73209 , 847.986 , 299.1777 , 12.88229 , 227.075 , 119.3737 , 314.8111 , 4608.811 , 0.208689 , 307.5127 , 590.7006 
00:14:09,849, 7.07288E-06 , 9.491815E-02 ,-1.141786E-02 , 20.87473 , 6.243209 , 1.720411E-03 , 26.01602 , 0.4404292 , 240.3191 , 25.52087 , 25.2585 , 25.87267 , 25.09037 , 25.36393 , 25.003 , 24.91545 , 24.91106 , 24.76974 , 849 , 299.166 , 13.05225 , 230.1402 , 119.282 , 309.1194 , 4608.811 , 0.2086963 , 308.6545 , 591.013 
00:14:10,849.998, 2.327401E-05 , 9.480923E-02 ,-6.558407E-02 , 20.87414 , 6.269485 , 4.987154E-03 , 25.98131 , 0.4214254 , 239.7852 , 25.65421 , 25.4211 , 25.88287 , 25.06476 , 25.39643 , 25.02217 , 24.98617 , 24.9593 , 24.85163 , 849.998 , 299.1313 , 12.76681 , 226.7444 , 119.188 , 306.1726 , 4608.811 , 0.2086904 , 305.0015 , 591.3192 
00:14:11,850.997, 2.327401E-05 , 9.467348E-02 ,-5.269229E-02 , 20.87493 , 6.227992 , 4.624183E-03 , 26.03471 , 0.443173 , 239.3928 , 25.66289 , 25.41626 , 25.86452 , 25.07326 , 25.39616 , 25.00381 , 24.9656 , 24.96341 , 24.86251 , 850.997 , 299.1847 , 13.09325 , 232.4069 , 119.1026 , 303.9995 , 4608.811 , 0.2086928 , 311.6442 , 591.6273 
00:14:12,851.995, 2.665932E-05 , 0.0947161 ,-2.638424E-02 , 20.8751 , 6.332083 , 6.772382E-03 , 26.03822 , 0.4407774 , 238.9512 , 25.64392 , 25.44662 , 25.77616 , 25.00055 , 25.4152 , 25.0117 , 24.91318 , 24.95577 , 24.86601 , 851.995 , 299.1882 , 13.05789 , 231.2224 , 119.0165 , 312.2715 , 4608.811 , 0.2086844 , 314.4713 , 591.9397 
00:14:13,852.994, 1.481073E-05 , 9.477451E-02 ,-7.835337E-02 , 20.87492 , 6.225624 , 2.172274E-03 , 25.97433 , 0.4518369 , 238.1188 , 25.67865 , 25.46345 , 25.68979 , 24.93897 , 25.38727 , 24.95689 , 24.83569 , 24.94117 , 24.77737 , 852.994 , 299.1243 , 13.21928 , 233.0044 , 118.9337 , 304.809 , 4608.811 , 0.2086844 , 318.5497 , 592.2559 
00:14:14,853.976,-4.902654E-05 , 9.412573E-02 ,-3.837431E-02 , 20.87397 , 6.21166 , 2.720435E-03 , 25.92706 , 0.4596742 , 238.0231 , 25.67374 , 25.44978 , 25.59538 , 24.95654 , 25.54386 , 24.9273 , 24.76587 , 24.90481 , 24.82639 , 853.976 , 299.0771 , 13.33238 , 234.9544 , 118.8557 , 280.7593 , 4608.811 , 0.2086763 , 325.5411 , 592.5721 
00:14:15,855.006,-4.128869E-05 , 9.433094E-02 ,-8.987685E-02 , 20.87468 , 6.222709 , 3.350079E-03 , 25.9691 , 0.4363027 , 237.2289 , 25.64639 , 25.47832 , 25.61734 , 24.95366 , 25.65314 , 24.93575 , 24.76976 , 24.95823 , 24.85952 , 855.006 , 299.1191 , 12.98994 , 229.5892 , 118.7672 , 297.0627 , 4608.811 , 0.208658 , 326.4169 , 592.9079 
00:14:16,855.989,-5.797343E-05 , 9.433725E-02 ,-0.0540439 , 20.87533 , 6.2142 , 3.987131E-03 , 25.89594 , 0.4515495 , 236.2135 , 25.74801 , 25.47455 , 25.58216 , 24.99249 , 25.72335 , 24.98133 , 24.63819 , 25.01058 , 24.84679 , 855.989 , 299.0459 , 13.21334 , 233.9876 , 118.6895 , 298.1204 , 4608.811 , 0.208658 , 332.1628 , 593.2316 
00:14:17,856.987, 4.672937E-05 , 9.447932E-02 ,-2.872645E-02 , 20.87586 , 6.264843 , 5.194567E-03 , 25.92782 , 0.4412418 , 235.9148 , 25.75962 , 25.50863 , 25.63413 , 25.02896 , 25.78884 , 24.98856 , 24.64999 , 25.10737 , 24.99076 , 856.987 , 299.0778 , 13.06235 , 232.7093 , 118.6097 , 289.7617 , 4608.811 , 0.2086558 , 329.3038 , 593.5617 
00:14:18,858.001, 8.040111E-06 , 9.473188E-02 ,-0.1201675 , 20.87586 , 6.197281 , 2.987108E-03 , 25.9086 , 0.4469281 , 234.8971 , 25.89289 , 25.60376 , 25.55444 , 25.07241 , 25.7718 , 24.98066 , 24.65085 , 25.17567 , 25.09489 , 858.001 , 299.0586 , 13.14583 , 235.2714 , 118.533 , 301.8622 , 4608.811 , 0.2086765 , 320.4514 , 593.8911 
00:14:19,859,-1.065768E-04 , 9.388421E-02 ,-1.210558E-02 , 20.87478 , 6.160116 , 1.683374E-03 , 25.92571 , 0.5540971 , 234.1533 , 25.89868 , 25.67477 , 25.48643 , 25.06505 , 25.74418 , 24.97311 , 24.60966 , 25.19956 , 25.11659 , 859 , 299.0757 , 14.63776 , 261.8557 , 118.4954 , 340.7075 , 4608.811 , 0.2086765 , 357.0345 , 594.2296 
00:14:20,859.998,-9.182653E-05 , 9.401997E-02 ,-5.111549E-02 , 20.87415 , 6.240963 , 2.261165E-03 , 26.00706 , 0.5081733 , 234.2752 , 25.93311 , 25.8323 , 25.48049 , 25.1419 , 25.78518 , 25.09713 , 24.64633 , 25.35497 , 25.24277 , 859.998 , 299.1571 , 14.01995 , 253.2117 , 118.4461 , 320.2758 , 4608.811 , 0.2087078 , 324.759 , 594.5698 
00:14:21,860.996, 4.171186E-06 , 9.449194E-02 ,-6.671645E-02 , 20.87442 , 6.251553 , 2.987108E-03 , 26.02638 , 0.4858074 , 234.1107 , 26.00173 , 25.94128 , 25.4461 , 25.12541 , 25.72396 , 25.08521 , 24.67243 , 25.32953 , 25.28239 , 860.996 , 299.1764 , 13.7084 , 247.8736 , 118.3898 , 309.1172 , 4608.811 , 0.2087245 , 309.1656 , 594.8861 
00:14:22,861.995, 5.156553E-05 , 9.464665E-02 ,-6.412946E-03 , 20.8737 , 6.274466 , 3.809349E-03 , 26.06251 , 0.5100563 , 233.4338 , 26.03786 , 26.00864 , 25.41265 , 25.10766 , 25.66584 , 25.07184 , 24.64351 , 25.29369 , 25.21987 , 861.995 , 299.2125 , 14.04721 , 253.4816 , 118.3419 , 310.7667 , 4608.811 , 0.2087462 , 305.0037 , 595.1929 
00:14:23,863.009, 6.051242E-05 , 9.478082E-02 ,-0.1210921 , 20.87331 , 6.216418 , 5.172343E-03 , 26.06611 , 0.5202122 , 232.4627 , 25.99216 , 25.9697 , 25.4073 , 25.07325 , 25.60004 , 25.07545 , 24.64493 , 25.22786 , 25.16061 , 863.009 , 299.2161 , 14.18645 , 254.9503 , 118.2959 , 308.4055 , 4608.811 , 0.2087516 , 317.0311 , 595.5082 
00:14:24,863.992,-2.841242E-06 , 9.448405E-02 ,-6.226866E-02 , 20.87438 , 6.232183 , 3.046369E-03 , 26.05014 , 0.5057865 , 230.2661 , 25.9404 , 25.91337 , 25.37103 , 25.07974 , 25.59758 , 25.09985 , 24.59749 , 25.18501 , 25.14462 , 863.992 , 299.2001 , 13.988 , 250.6617 , 118.2459 , 318.1537 , 4608.811 , 0.2087516 , 312.6129 , 595.8177 
00:14:25,864.99, 2.690112E-05 , 9.460086E-02 ,-6.793676E-02 , 20.87404 , 6.254494 , 4.350102E-03 , 26.05391 , 0.5126945 , 229.3635 , 25.89924 , 25.94197 , 25.28746 , 25.06999 , 25.54983 , 25.09467 , 24.59907 , 25.18659 , 25.11038 , 864.99 , 299.2039 , 14.08329 , 251.7327 , 118.197 , 302.9954 , 4608.811 , 0.2087506 , 314.8353 , 596.1309 
00:14:26,865.988, 2.980282E-05 , 9.425202E-02 ,-0.1131416 , 20.87345 , 6.264434 , 4.594553E-03 , 26.05031 , 0.520864 , 229.1154 , 25.87555 , 25.86661 , 25.23014 , 25.01046 , 25.52157 , 25.12707 , 24.609 , 25.11811 , 25.12031 , 865.988 , 299.2003 , 14.19496 , 252.8572 , 118.1503 , 294.0631 , 4608.811 , 0.2087378 , 325.3774 , 596.4503 
00:14:27,866.987, 1.5113E-06 , 0.0948045 ,-1.390156E-03 , 20.87369 , 6.215925 , 3.809349E-03 , 25.96703 , 0.453805 , 230.3205 , 25.76541 , 25.70039 , 25.20728 , 24.94263 , 25.52557 , 25.07935 , 24.55686 , 24.99417 , 25.01665 , 866.987 , 299.117 , 13.24788 , 233.887 , 118.0775 , 295.9878 , 4608.811 , 0.2087366 , 304.3611 , 596.7649 
00:14:28,868.001, 2.786835E-05 , 9.466717E-02 ,-9.345128E-02 , 20.87285 , 6.222922 , 3.71305E-03 , 25.94703 , 0.4549302 , 229.4863 , 25.63326 , 25.66924 , 25.18489 , 24.84419 , 25.52128 , 25.07506 , 24.54141 , 24.9047 , 24.97197 , 868.001 , 299.097 , 13.26385 , 232.7962 , 118.0029 , 292.0748 , 4608.811 , 0.2087605 , 291.9217 , 597.0672 
00:14:29,868.999, 2.01305E-05 , 9.473188E-02 ,-8.036768E-02 , 20.87204 , 6.232012 , 3.527861E-03 , 25.83924 , 0.5180933 , 229.1188 , 25.53456 , 25.49638 , 25.26324 , 24.89332 , 25.49419 , 25.01213 , 24.50534 , 24.85072 , 24.90685 , 868.999 , 298.9892 , 14.15216 , 247.1725 , 117.9502 , 303.8489 , 4608.811 , 0.2087606 , 311.122 , 597.3681 
00:14:30,869.998, 4.092598E-05 , 9.457719E-02 ,-2.527069E-02 , 20.87125 , 6.252819 , 3.261188E-03 , 25.75442 , 0.4660243 , 229.0492 , 25.4742 , 25.40021 , 25.27249 , 24.8554 , 25.54362 , 25.01242 , 24.55482 , 24.83292 , 24.96745 , 869.998 , 298.9044 , 13.42028 , 234.3184 , 117.8801 , 300.3112 , 4608.811 , 0.2087596 , 295.8513 , 597.6713 
00:14:31,870.996,-9.611861E-06 , 9.426622E-02 ,-0.108152 , 20.87021 , 6.227237 , 2.290795E-03 , 25.76059 , 0.4542492 , 227.6829 , 25.38629 , 25.33695 , 25.34591 , 24.86615 , 25.50066 , 25.00526 , 24.53193 , 24.84824 , 24.88864 , 870.996 , 298.9106 , 13.24978 , 230.698 , 117.8057 , 300.3056 , 4608.811 , 0.2087622 , 291.0768 , 597.9641 
00:14:32,871.994,-4.225592E-05 , 9.463402E-02 ,-2.385569E-02 , 20.86999 , 6.292589 , 3.261188E-03 , 25.74405 , 0.4648114 , 227.0383 , 25.40336 , 25.28898 , 25.3586 , 24.90115 , 25.55134 , 24.96166 , 24.57151 , 24.86751 , 24.85855 , 871.994 , 298.894 , 13.40257 , 233.5386 , 117.736 , 297.8674 , 4608.811 , 0.2087762 , 287.1298 , 598.2526 
00:14:33,872.993, 2.478531E-06 , 9.449984E-02 ,-3.050341E-02 , 20.87136 , 6.257085 , 5.839027E-03 , 25.72736 , 0.480999 , 226.2196 , 25.35067 , 25.25199 , 25.34628 , 24.80145 , 25.51656 , 24.86196 , 24.51877 , 24.78353 , 24.79926 , 872.993 , 298.8773 , 13.63357 , 235.8579 , 117.6702 , 286.6246 , 4608.811 , 0.2087762 , 291.6277 , 598.5417 
00:14:34,874.007, 1.166723E-05 , 9.448247E-02 ,-5.610325E-02 , 20.87206 , 6.272861 , 4.713074E-03 , 25.76729 , 0.4404131 , 225.2571 , 25.2786 , 25.21135 , 25.29212 , 24.74049 , 25.43793 , 24.78985 , 24.56112 , 24.73373 , 24.6957 , 874.007 , 298.9173 , 13.04658 , 224.1604 , 117.5877 , 310.2642 , 4608.811 , 0.2087659 , 284.5169 , 598.8338 
00:14:35,874.99, 2.786835E-05 , 9.476346E-02 ,-1.322438E-02 , 20.87347 , 6.263627 , 5.527908E-03 , 25.7113 , 0.5008972 , 224.3647 , 25.2765 , 25.21144 , 25.23154 , 24.67988 , 25.26973 , 24.70914 , 24.59705 , 24.66196 , 24.68664 , 874.99 , 298.8613 , 13.91234 , 237.706 , 117.527 , 310.4508 , 4608.811 , 0.2087659 , 303.7186 , 599.1229 
00:14:36,875.988, 5.519265E-05 , 9.476661E-02 ,-0.1144553 , 20.87519 , 6.235087 , 4.090837E-03 , 25.65632 , 0.4902468 , 224.1539 , 25.22368 , 25.16319 , 25.22368 , 24.6071 , 25.25273 , 24.6967 , 24.61369 , 24.53304 , 24.6093 , 875.988 , 298.8063 , 13.76237 , 233.8793 , 117.4606 , 294.6765 , 4608.811 , 0.2087696 , 298.8642 , 599.4236 
00:14:37,876.986, 4.020056E-05 , 9.472715E-02 ,-5.494084E-02 , 20.87686 , 6.23939 , 3.987131E-03 , 25.60902 , 0.4660234 , 224.4777 , 25.17855 , 25.09339 , 25.08224 , 24.47893 , 25.16741 , 24.61132 , 24.56414 , 24.40486 , 24.48789 , 876.986 , 298.759 , 13.417 , 225.33 , 117.3831 , 297.1198 , 4608.811 , 0.2087787 , 286.6477 , 599.7158 
00:14:38,878, 7.598811E-05 , 9.509652E-02 ,-3.864597E-02 , 20.87903 , 6.261197 , 5.364941E-03 , 25.60371 , 0.4929164 , 224.4559 , 25.09922 , 25.1217 , 25.06797 , 24.43776 , 25.1239 , 24.59704 , 24.50049 , 24.38839 , 24.40631 , 878 , 298.7537 , 13.79858 , 230.6763 , 117.3127 , 307.5126 , 4608.811 , 0.2087972 , 283.8923 , 600.005 
00:14:39,878.999, 9.364008E-05 , 9.505863E-02 ,-0.1026273 , 20.87957 , 6.300299 , 3.438971E-03 , 25.53442 , 0.4203798 , 223.0916 , 24.9672 , 25.0076 , 24.95605 , 24.38412 , 25.02551 , 24.5478 , 24.39747 , 24.32797 , 24.32577 , 878.999 , 298.6844 , 12.74143 , 210.6265 , 117.2165 , 306.1382 , 4608.811 , 0.2087972 , 262.0565 , 600.2777 
00:14:40,879.997,-2.557118E-05 , 0.094473 ,-0.0174577 , 20.87947 , 6.250513 , 2.987108E-03 , 25.44307 , 0.4697884 , 222.567 , 24.85332 , 24.96318 , 24.89829 , 24.2678 , 24.88915 , 24.52586 , 24.3823 , 24.27017 , 24.30822 , 879.997 , 298.5931 , 13.46735 , 220.8386 , 117.1353 , 301.9543 , 4608.811 , 0.2087968 , 277.6095 , 600.547 
00:14:41,880.996,-2.484575E-05 , 9.436093E-02 ,-8.203455E-02 , 20.87819 , 6.241633 , 3.083406E-03 , 25.42068 , 0.4506114 , 221.3798 , 24.8108 , 24.86016 , 24.98793 , 24.25451 , 24.87131 , 24.54623 , 24.34195 , 24.23421 , 24.22982 , 880.996 , 298.5707 , 13.18912 , 215.6 , 117.0476 , 312.7367 , 4608.811 , 0.2087943 , 272.6198 , 600.8218 
00:14:42,881.994,-4.854293E-05 , 9.424412E-02 ,-4.830456E-02 , 20.87807 , 6.237042 , 3.809349E-03 , 25.34894 , 0.4488806 , 222.8115 , 24.77046 , 24.76388 , 24.93645 , 24.26794 , 24.88491 , 24.526 , 24.29263 , 24.16696 , 24.17812 , 881.994 , 298.4989 , 13.16218 , 214.1198 , 116.9589 , 310.7988 , 4608.811 , 0.2087943 , 272.7671 , 601.094 
00:14:43,882.992, 1.118361E-05 , 9.478872E-02 ,-3.167893E-02 , 20.87908 , 6.265737 , 2.750065E-03 , 25.33009 , 0.4467767 , 222.1458 , 24.77629 , 24.74704 , 24.97354 , 24.24907 , 24.85929 , 24.53183 , 24.2467 , 24.15706 , 24.12779 , 882.992 , 298.4801 , 13.13088 , 213.2546 , 116.8699 , 318.403 , 4608.811 , 0.2087887 , 275.0115 , 601.3673 
00:14:44,883.991,-1.251355E-05 , 9.469242E-02 ,-0.0825283 , 20.88046 , 6.273705 , 4.083429E-03 , 25.28181 , 0.4381087 , 221.6372 , 24.69214 , 24.73254 , 25.02631 , 24.24116 , 24.8894 , 24.49923 , 24.23439 , 24.14018 , 24.09756 , 883.991 , 298.4318 , 13.00183 , 210.8362 , 116.7785 , 325.5488 , 4608.811 , 0.2087897 , 272.2745 , 601.6407 
00:14:45,884.989,-1.227175E-05 , 0.0948487 ,-4.008622E-02 , 20.88047 , 6.279406 , 3.209335E-03 , 25.26254 , 0.4244494 , 221.6893 , 24.57412 , 24.6661 , 24.98456 , 24.24657 , 24.81638 , 24.40588 , 24.31388 , 24.11193 , 24.07607 , 884.989 , 298.4125 , 12.79713 , 206.4443 , 116.682 , 320.9627 , 4608.811 , 0.2087831 , 270.9454 , 601.9117 
00:14:46,885.988, 1.142542E-05 , 9.465454E-02 ,-9.768889E-02 , 20.88037 , 6.23739 , 3.075998E-03 , 25.2729 , 0.4769568 , 220.6711 , 24.62252 , 24.63825 , 24.93442 , 24.15596 , 24.74375 , 24.39375 , 24.27249 , 24.13127 , 24.06833 , 885.988 , 298.4229 , 13.56584 , 218.0826 , 116.6024 , 332.0889 , 4608.811 , 0.2087836 , 286.7356 , 602.1903 
00:14:47,886.986,-4.775704E-06 , 9.462612E-02 ,-8.104134E-02 , 20.88063 , 6.191494 , 3.89824E-03 , 25.25041 , 0.4434299 , 220.9733 , 24.68541 , 24.56875 , 24.86037 , 24.06612 , 24.73239 , 24.32423 , 24.34216 , 24.08405 , 24.04819 , 886.986 , 298.4004 , 13.07986 , 209.5128 , 116.5118 , 329.4405 , 4608.811 , 0.2087857 , 275.41 , 602.4708 
00:14:48,888, 2.859378E-05 , 9.472873E-02 ,-3.313515E-02 , 20.88203 , 6.302886 , 4.535292E-03 , 25.26782 , 0.5267451 , 221.9485 , 24.72751 , 24.60409 , 24.81948 , 24.06563 , 24.72075 , 24.30801 , 24.38867 , 24.07898 , 24.03196 , 888 , 298.4178 , 14.2562 , 228.4553 , 116.4473 , 324.3929 , 4608.811 , 0.2087943 , 296.0048 , 602.7605 
00:14:49,888.998, 5.519265E-05 , 9.501917E-02 ,-9.301496E-02 , 20.88227 , 6.252334 , 4.987154E-03 , 25.25849 , 0.6503796 , 222.3202 , 24.72274 , 24.55672 , 24.74505 , 23.95968 , 24.72933 , 24.27855 , 24.46017 , 24.05628 , 24.00249 , 888.998 , 298.4085 , 15.84091 , 252.9777 , 116.4188 , 356.7906 , 4608.811 , 0.2087914 , 330.6674 , 603.0732 
00:14:50,889.997, 1.215085E-05 , 0.0948929 ,-5.821955E-02 , 20.881 , 6.251628 , 4.779742E-03 , 25.21979 , 0.6065195 , 222.7318 , 24.65038 , 24.50446 , 24.67269 , 23.94343 , 24.68622 , 24.31371 , 24.3609 , 24.05559 , 24.01973 , 889.997 , 298.3698 , 15.29646 , 243.2119 , 116.3768 , 334.166 , 4608.811 , 0.2087818 , 324.596 , 603.4005 
00:14:51,890.995, 1.505254E-05 , 0.0948929 ,-3.398443E-02 , 20.88137 , 6.273004 , 4.535292E-03 , 25.19578 , 0.4457521 , 222.241 , 24.56346 , 24.43782 , 24.73844 , 23.91482 , 24.62179 , 24.24705 , 24.32113 , 23.99569 , 23.96202 , 890.995 , 298.3458 , 13.11287 , 207.25 , 116.2855 , 317.5138 , 4608.811 , 0.2087787 , 279.9411 , 603.7021 
